"categoryId","categoryTitle","chargeId","chargeCode","chargeTitle","degreeId","degreeLabel","sourceCode","classification","tags","liabilityId","liabilityLabel","liabilityFineMultiplier","liabilityTimeMultiplier","baseFine","baseTime","baseSeverity","minFine","minTime","minSeverity","maxFine","maxTime","maxSeverity","mitigatingAppliedForMin","aggravatingAppliedForMax","modifierIds"
"offenses-against-public-order","Offenses Against Public Order","tampering","EF-PC-06-008","Tampering","witness-tampering","Witness Tampering","PC-6012","felony","alcohol-intoxication;felony;government;justice-system;public-order;violent","principal","Principal Actor","1","1","1000","25","281.62","600","12","144.49","4000","64","703.25","cooperation;voluntary-surrender;first-offense","public-servant-victim;organized-activity;multiple-victims;prior-conviction:four-plus-priors","public-servant-victim;cooperation;organized-activity;multiple-victims;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-public-order","Offenses Against Public Order","vigilantism","EF-PC-06-009","Vigilantism","vigilantism","Vigilantism","PC-6014","felony","felony;licensing-status;public-order;violent","principal","Principal Actor","1","1","150","30","312.25","90","12","129.49","1375","66","697.08","cooperation;medical-aid-rendered;voluntary-surrender;first-offense","public-servant-victim;weapon-used;multiple-victims;prior-conviction:four-plus-priors","public-servant-victim;cooperation;weapon-used;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-public-order","Offenses Against Public Order","government-corruption","EF-PC-06-010","Government Corruption","government-corruption","Government Corruption","PC-6016","felony","felony;government;public-order","principal","Principal Actor","1","1","2000","40","444.72","1200","20","234.64","6500","81","890.62","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;multiple-victims;prior-conviction:four-plus-priors","cooperation;organized-activity;high-value-loss;multiple-victims;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-public-order","Offenses Against Public Order","aiding-and-harboring","EF-PC-06-011","Aiding and Harboring","aiding-and-abetting","Aiding and Abetting","PC-6018","misdemeanor","justice-system;misdemeanor;public-order","principal","Principal Actor","1","1","140","15","161.83","84","8","89.17","1210","28","314.79","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-public-order","Offenses Against Public Order","aiding-and-harboring","EF-PC-06-011","Aiding and Harboring","harboring-a-fugitive","Harboring a Fugitive","PC-6019","misdemeanor","government;justice-system;misdemeanor;public-order","principal","Principal Actor","1","1","375","15","169.36","225","8","95","1562","28","319.52","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","marijuana-offenses","EF-PC-07-001","Marijuana Offenses","unauthorized-marijuana-cultivation","Unauthorized Marijuana Cultivation","PC-7001","misdemeanor","controlled-substance;health-morals;licensing-status;manufacturing-production;misdemeanor","principal","Principal Actor","1","1","1500","5","88.73","900","2","50","3250","10","157.01","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","marijuana-offenses","EF-PC-07-001","Marijuana Offenses","commercial-marijuana-cultivation","Commercial Marijuana Cultivation","PC-7002","felony","commercial;controlled-substance;economic;felony;health-morals;manufacturing-production;sale-transfer","principal","Principal Actor","1","1","3500","10","159.16","2100","4","85.83","5250","15","222.46","cooperation;voluntary-surrender;first-offense","organized-activity","cooperation;organized-activity;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","marijuana-offenses","EF-PC-07-001","Marijuana Offenses","aggravated-marijuana-cultivation","Aggravated Marijuana Cultivation","PC-7005","felony","controlled-substance;felony;health-morals;manufacturing-production;property-damage;regulatory","principal","Principal Actor","1","1","5000","15","220.71","3000","8","134.77","10000","22","320","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss","cooperation;organized-activity;high-value-loss;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","marijuana-offenses","EF-PC-07-001","Marijuana Offenses","possession-of-marijuana","Misdemeanor Possession of Marijuana","PC-7003","misdemeanor","controlled-substance;health-morals;licensing-status;misdemeanor;possession","principal","Principal Actor","1","1","250","0","15.81","150","0","12.25","1375","0","37.08","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","marijuana-offenses","EF-PC-07-001","Marijuana Offenses","possession-of-marijuana-with-intent-to-distribute","Possession of Marijuana with Intent to Distribute","PC-7004","felony","commercial;controlled-substance;economic;felony;health-morals;possession;sale-transfer","principal","Principal Actor","1","1","500","20","222.36","300","10","117.32","4250","38","445.19","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;prior-conviction:four-plus-priors","cooperation;organized-activity;high-value-loss;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","cocaine-possession-and-distribution","EF-PC-07-002","Cocaine Possession and Distribution","misdemeanor-possession-of-cocaine","Misdemeanor Possession of Cocaine","PC-7005","misdemeanor","controlled-substance;health-morals;licensing-status;misdemeanor;possession","principal","Principal Actor","1","1","500","0","22.36","300","0","17.32","1750","0","41.83","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","cocaine-possession-and-distribution","EF-PC-07-002","Cocaine Possession and Distribution","felony-possession-of-cocaine","Felony Possession of Cocaine","PC-7006","felony","controlled-substance;felony;health-morals;licensing-status;possession","principal","Principal Actor","1","1","750","15","177.39","450","8","101.21","2125","28","326.1","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","cocaine-possession-and-distribution","EF-PC-07-002","Cocaine Possession and Distribution","possession-of-cocaine-with-intent-to-distribute","Possession of Cocaine with Intent to Distribute","PC-7007","felony","commercial;controlled-substance;economic;felony;health-morals;possession;sale-transfer","principal","Principal Actor","1","1","1300","20","236.06","780","10","127.93","5450","38","453.82","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;prior-conviction:four-plus-priors","cooperation;organized-activity;high-value-loss;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","amphetamine-possession-and-distribution","EF-PC-07-003","Amphetamine Possession and Distribution","misdemeanor-possession-of-amphetamines","Misdemeanor Possession of Amphetamines","PC-7008","misdemeanor","controlled-substance;health-morals;licensing-status;misdemeanor;possession","principal","Principal Actor","1","1","300","0","17.32","180","0","13.42","1450","0","38.08","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","amphetamine-possession-and-distribution","EF-PC-07-003","Amphetamine Possession and Distribution","felony-possession-of-amphetamines","Felony Possession of Amphetamines","PC-7009","felony","controlled-substance;felony;health-morals;licensing-status;possession","principal","Principal Actor","1","1","750","15","177.39","450","8","101.21","2125","28","326.1","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","amphetamine-possession-and-distribution","EF-PC-07-003","Amphetamine Possession and Distribution","possession-of-amphetamines-with-intent-to-distribute","Possession of Amphetamines with Intent to Distribute","PC-7010","felony","commercial;controlled-substance;economic;felony;health-morals;possession;sale-transfer","principal","Principal Actor","1","1","1500","20","238.73","900","10","130","5750","38","455.83","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;prior-conviction:four-plus-priors","cooperation;organized-activity;high-value-loss;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","opioid-possession-and-distribution","EF-PC-07-004","Opioid Possession and Distribution","misdemeanor-possession-of-opioids","Misdemeanor Possession of Opioids","PC-7011","misdemeanor","controlled-substance;health-morals;licensing-status;misdemeanor;possession","principal","Principal Actor","1","1","350","0","18.71","210","0","14.49","1525","0","39.05","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","opioid-possession-and-distribution","EF-PC-07-004","Opioid Possession and Distribution","felony-possession-of-opioids","Felony Possession of Opioids","PC-7012","felony","controlled-substance;felony;health-morals;licensing-status;possession","principal","Principal Actor","1","1","450","15","171.21","270","8","96.43","1675","28","320.93","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","opioid-possession-and-distribution","EF-PC-07-004","Opioid Possession and Distribution","possession-of-opioids-with-intent-to-distribute","Possession of Opioids with Intent to Distribute","PC-7013","felony","commercial;controlled-substance;economic;felony;health-morals;possession;sale-transfer","principal","Principal Actor","1","1","1450","20","238.08","870","10","129.5","5675","38","455.33","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;prior-conviction:four-plus-priors","cooperation;organized-activity;high-value-loss;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","ketamine-possession-and-distribution","EF-PC-07-012","Ketamine Possession and Distribution","misdemeanor-possession-of-ketamine","Misdemeanor Possession of Ketamine","PC-7023","misdemeanor","misdemeanor","principal","Principal Actor","1","1","300","0","17.32","180","0","13.42","1450","0","38.08","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","ketamine-possession-and-distribution","EF-PC-07-012","Ketamine Possession and Distribution","felony-possession-of-ketamine","Felony Possession of Ketamine","PC-7024","felony","felony","principal","Principal Actor","1","1","750","15","177.39","450","8","101.21","2125","28","326.1","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","ketamine-possession-and-distribution","EF-PC-07-012","Ketamine Possession and Distribution","possession-of-ketamine-with-intent-to-distribute","Possession of Ketamine with Intent to Distribute","PC-7025","felony","felony","principal","Principal Actor","1","1","1500","20","238.73","900","10","130","5750","38","455.83","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;prior-conviction:four-plus-priors","cooperation;organized-activity;high-value-loss;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","possession-of-drug-paraphernalia","EF-PC-07-005","Possession of Drug Paraphernalia","possession-of-drug-paraphernalia","Possession of Drug Paraphernalia","PC-7014","misdemeanor","controlled-substance;health-morals;misdemeanor;possession","principal","Principal Actor","1","1","350","5","68.71","210","2","34.49","1350","6","96.74","cooperation;voluntary-surrender;first-offense","prior-conviction:four-plus-priors","cooperation;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","possession-of-drug-manufacturing-materials","EF-PC-07-006","Possession of Drug Manufacturing Materials","possession-of-drug-manufacturing-materials","Possession of Drug Manufacturing Materials","PC-7015","felony","controlled-substance;felony;health-morals;manufacturing-production;possession","principal","Principal Actor","1","1","750","7","97.39","450","4","61.21","2125","12","166.1","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","controlled-substance-sale-and-trafficking","EF-PC-07-007","Controlled Substance Sale and Trafficking","sale-of-a-controlled-substance","Sale of a Controlled Substance","PC-7016","felony","commercial;controlled-substance;economic;health-morals;misdemeanor;sale-transfer","principal","Principal Actor","1","1","1500","20","238.73","900","10","130","5750","44","515.83","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;multiple-victims;prior-conviction:four-plus-priors","cooperation;organized-activity;high-value-loss;multiple-victims;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","controlled-substance-sale-and-trafficking","EF-PC-07-007","Controlled Substance Sale and Trafficking","drug-trafficking","Drug Trafficking","PC-7017","felony","commercial;controlled-substance;economic;felony;health-morals;licensing-status;sale-transfer","principal","Principal Actor","1","1","5000","60","670.71","3000","28","334.77","11500","124","1347.24","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;multiple-victims;prior-conviction:four-plus-priors;on-release","cooperation;organized-activity;high-value-loss;multiple-victims;prior-conviction;on-release;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","driving-under-the-influence-of-narcotics","EF-PC-07-008","Driving Under the Influence of Narcotics","driving-under-the-influence-of-narcotics","Driving Under the Influence of Narcotics","PC-7018","felony","alcohol-intoxication;controlled-substance;felony;health-morals;vehicle-related","principal","Principal Actor","1","1","300","20","217.32","180","8","93.42","2100","43","475.83","cooperation;minor-injury;medical-aid-rendered;voluntary-surrender;first-offense","public-servant-victim;multiple-victims;prior-conviction:four-plus-priors;on-release","public-servant-victim;cooperation;minor-injury;multiple-victims;medical-aid-rendered;prior-conviction;on-release;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","public-intoxication","EF-PC-07-009","Public Intoxication","public-intoxication","Public Intoxication","PC-7019","infraction","alcohol-intoxication;controlled-substance;health-morals;infraction;justice-system;public-order","principal","Principal Actor","1","1","150","0","12.25","75","0","8.66","150","0","12.25","minor-injury;citation-discretion","","minor-injury;citation-discretion"
"offenses-against-health-and-morals","Offenses Against Health and Morals","public-indecency","EF-PC-07-010","Public Indecency","public-indecency","Public Indecency","PC-7020","infraction","health-morals;infraction;sexual-public-morals","principal","Principal Actor","1","1","200","0","14.14","100","0","10","200","0","14.14","citation-discretion","","citation-discretion"
"offenses-against-health-and-morals","Offenses Against Health and Morals","moonshine-offenses","EF-PC-07-011","Moonshine Offenses","unlawful-production-of-moonshine","Unlawful Production of Moonshine","PC-7021","misdemeanor","alcohol-intoxication;felony;health-morals;licensing-status;manufacturing-production","principal","Principal Actor","1","1","750","5","77.39","450","2","41.21","4625","10","168.01","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;prior-conviction:four-plus-priors","cooperation;organized-activity;high-value-loss;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","moonshine-offenses","EF-PC-07-011","Moonshine Offenses","distribution-of-illegal-moonshine","Distribution of Illegal Moonshine","PC-7022","misdemeanor","alcohol-intoxication;commercial;economic;health-morals;misdemeanor;possession;sale-transfer","principal","Principal Actor","1","1","350","5","68.71","210","2","34.49","1525","10","139.05","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","unauthorized-medical-practice","EF-PC-07-013","Unauthorized Medical Practice","unauthorized-medical-practice","Unauthorized Medical Practice","PC-7026","misdemeanor","health-morals;licensing-status;medical-practice;misdemeanor;regulatory","principal","Principal Actor","1","1","750","10","127.39","450","4","61.21","2125","25","296.1","cooperation;voluntary-surrender;first-offense","organized-activity;multiple-victims;prior-conviction:four-plus-priors","cooperation;organized-activity;multiple-victims;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","unauthorized-medical-practice","EF-PC-07-013","Unauthorized Medical Practice","medical-scope-of-practice-violation","Medical Scope-of-Practice Violation","PC-7027","misdemeanor","health-morals;licensing-status;medical-practice;misdemeanor;regulatory","principal","Principal Actor","1","1","1000","15","181.62","600","6","84.49","3000","39","444.77","cooperation;medical-aid-rendered;voluntary-surrender;first-offense","organized-activity;multiple-victims;prior-conviction:four-plus-priors;on-release","cooperation;organized-activity;multiple-victims;medical-aid-rendered;prior-conviction;on-release;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","unauthorized-medical-practice","EF-PC-07-013","Unauthorized Medical Practice","aggravated-unauthorized-medical-practice","Aggravated Unauthorized Medical Practice","PC-7028","felony","controlled-substance;felony;health-morals;licensing-status;medical-practice;regulatory","principal","Principal Actor","1","1","2000","25","294.72","1200","10","134.64","7000","58","663.67","cooperation;medical-aid-rendered;voluntary-surrender;first-offense","organized-activity;high-value-loss;multiple-victims;prior-conviction:four-plus-priors;on-release","cooperation;organized-activity;high-value-loss;multiple-victims;medical-aid-rendered;prior-conviction;on-release;voluntary-surrender;first-offense"
"offenses-against-health-and-morals","Offenses Against Health and Morals","unauthorized-medical-practice","EF-PC-07-013","Unauthorized Medical Practice","medical-credential-fraud","Medical Credential Fraud","PC-7029","felony","economic;felony;fraud-related;health-morals;licensing-status;medical-practice","principal","Principal Actor","1","1","1500","20","238.73","900","9","120","6250","48","559.06","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;multiple-victims;prior-conviction:four-plus-priors;on-release","cooperation;organized-activity;high-value-loss;multiple-victims;prior-conviction;on-release;voluntary-surrender;first-offense"
"offenses-against-public-safety","Offenses Against Public Safety","criminal-possession-of-weapons","EF-PC-08-001","Criminal Possession of Weapons","criminal-possession-of-weapon-class-a","Criminal Possession of Weapon Class A","PC-8001","misdemeanor","explosive-related;felony;firearm-related;licensing-status;possession;public-safety;weapon-related","principal","Principal Actor","1","1","250","5","65.81","150","2","32.25","1375","10","137.08","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-public-safety","Offenses Against Public Safety","criminal-possession-of-weapons","EF-PC-08-001","Criminal Possession of Weapons","criminal-possession-of-weapon-class-b","Criminal Possession of Weapon Class B","PC-8002","felony","explosive-related;felony;firearm-related;licensing-status;possession;public-safety;weapon-related","principal","Principal Actor","1","1","2000","10","144.72","1200","4","74.64","4500","24","307.08","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors;on-release","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense;on-release"
"offenses-against-public-safety","Offenses Against Public Safety","criminal-possession-of-weapons","EF-PC-08-001","Criminal Possession of Weapons","criminal-possession-of-weapon-class-c","Criminal Possession of Weapon Class C","PC-8003","felony","explosive-related;felony;firearm-related;licensing-status;possession;public-safety;weapon-related","principal","Principal Actor","1","1","5000","15","220.71","3000","8","134.77","9000","33","424.87","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors;on-release","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense;on-release"
"offenses-against-public-safety","Offenses Against Public Safety","criminal-possession-of-weapons","EF-PC-08-001","Criminal Possession of Weapons","criminal-possession-of-weapon-class-d","Criminal Possession of Weapon Class D","PC-8004","felony","explosive-related;felony;firearm-related;licensing-status;possession;public-safety;weapon-related","principal","Principal Actor","1","1","7500","20","286.6","4500","10","167.08","12750","43","542.92","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors;on-release","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense;on-release"
"offenses-against-public-safety","Offenses Against Public Safety","criminal-sale-of-weapons","EF-PC-08-002","Criminal Sale of Weapons","criminal-sale-of-weapon-class-a","Criminal Sale of Weapon Class A","PC-8005","felony","commercial;economic;felony;public-safety;sale-transfer;weapon-related","principal","Principal Actor","1","1","450","25","271.21","270","12","136.43","4175","48","544.61","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;prior-conviction:four-plus-priors","cooperation;organized-activity;high-value-loss;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-public-safety","Offenses Against Public Safety","criminal-sale-of-weapons","EF-PC-08-002","Criminal Sale of Weapons","criminal-sale-of-weapon-class-b","Criminal Sale of Weapon Class B","PC-8006","felony","commercial;economic;felony;firearm-related;public-safety;sale-transfer;weapon-related","principal","Principal Actor","1","1","5000","10","170.71","3000","4","94.77","11500","24","347.24","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;prior-conviction:four-plus-priors;on-release","cooperation;organized-activity;high-value-loss;prior-conviction;voluntary-surrender;first-offense;on-release"
"offenses-against-public-safety","Offenses Against Public Safety","criminal-sale-of-weapons","EF-PC-08-002","Criminal Sale of Weapons","criminal-sale-of-weapon-class-c","Criminal Sale of Weapon Class C","PC-8007","felony","commercial;economic;felony;firearm-related;public-safety;sale-transfer;weapon-related","principal","Principal Actor","1","1","9000","15","244.87","5400","8","153.48","17500","33","462.29","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;prior-conviction:four-plus-priors;on-release","cooperation;organized-activity;high-value-loss;prior-conviction;voluntary-surrender;first-offense;on-release"
"offenses-against-public-safety","Offenses Against Public Safety","criminal-sale-of-weapons","EF-PC-08-002","Criminal Sale of Weapons","criminal-sale-of-weapon-class-d","Criminal Sale of Weapon Class D","PC-8008","felony","commercial;economic;explosive-related;felony;public-safety;sale-transfer;weapon-related","principal","Principal Actor","1","1","12000","60","709.54","7200","28","364.85","22000","117","1318.32","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;prior-conviction:four-plus-priors;on-release","cooperation;organized-activity;high-value-loss;prior-conviction;on-release;voluntary-surrender;first-offense"
"offenses-against-public-safety","Offenses Against Public Safety","criminal-use-of-weapons-and-explosives","EF-PC-08-003","Criminal Use of Weapons and Explosives","criminal-use-of-weapon","Criminal Use of Weapon","PC-8009","felony","explosive-related;firearm-related;misdemeanor;public-safety;weapon-related","principal","Principal Actor","1","1","4000","22","283.25","2400","9","138.99","12500","60","711.8","cooperation;medical-aid-rendered;voluntary-surrender;first-offense","public-servant-victim;multiple-victims;firearm-discharged;occupied-structure-or-vehicle;prior-conviction:four-plus-priors","public-servant-victim;cooperation;multiple-victims;firearm-discharged;occupied-structure-or-vehicle;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-public-safety","Offenses Against Public Safety","criminal-use-of-weapons-and-explosives","EF-PC-08-003","Criminal Use of Weapons and Explosives","criminal-use-of-explosives","Criminal Use of Explosives","PC-8019","felony","explosive-related;felony;firearm-related;public-safety;weapon-related","principal","Principal Actor","1","1","5000","30","370.71","3000","12","174.77","15875","65","776","cooperation;medical-aid-rendered;voluntary-surrender;first-offense","public-servant-victim;multiple-victims;high-value-loss;occupied-structure-or-vehicle;prior-conviction:four-plus-priors;on-release","public-servant-victim;cooperation;multiple-victims;medical-aid-rendered;high-value-loss;occupied-structure-or-vehicle;prior-conviction;on-release;voluntary-surrender;first-offense"
"offenses-against-public-safety","Offenses Against Public Safety","illegal-firearm-configuration","EF-PC-08-004","Illegal Firearm Configuration","possession-of-illegal-firearm-modifications","Possession of Illegal Firearm Modifications","PC-8010","misdemeanor","firearm-related;misdemeanor;possession;public-safety;weapon-related","principal","Principal Actor","1","1","4000","5","113.25","2400","2","68.99","7000","10","183.67","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-public-safety","Offenses Against Public Safety","illegal-firearm-configuration","EF-PC-08-004","Illegal Firearm Configuration","possession-of-firearms-without-serial-numbers","Possession of Firearms Without Serial Numbers","PC-8013","misdemeanor","firearm-related;licensing-status;misdemeanor;possession;public-safety;weapon-related","principal","Principal Actor","1","1","2500","5","100","1500","2","58.73","4750","10","168.92","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-public-safety","Offenses Against Public Safety","weapon-trafficking","EF-PC-08-005","Weapon Trafficking","weapon-trafficking","Weapon Trafficking","PC-8011","felony","commercial;economic;felony;firearm-related;public-safety;sale-transfer;vehicle-related;weapon-related","principal","Principal Actor","1","1","11000","45","554.88","6600","22","301.24","20500","90","1043.18","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;prior-conviction:four-plus-priors;on-release","cooperation;organized-activity;high-value-loss;prior-conviction;on-release;voluntary-surrender;first-offense"
"offenses-against-public-safety","Offenses Against Public Safety","illegal-manufacturing-of-firearms","EF-PC-08-006","Illegal Manufacturing of Firearms","illegal-manufacturing-of-firearms","Illegal Manufacturing of Firearms","PC-8012","felony","felony;firearm-related;licensing-status;manufacturing-production;public-safety;weapon-related","principal","Principal Actor","1","1","6000","20","277.46","3600","10","160","12500","38","491.8","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;prior-conviction:four-plus-priors","cooperation;organized-activity;high-value-loss;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-public-safety","Offenses Against Public Safety","brandishing-weapons","EF-PC-08-007","Brandishing Weapons","brandishing-a-weapon","Brandishing a Weapon","PC-8014","misdemeanor","firearm-related;misdemeanor;public-order;public-safety;violent;weapon-related","principal","Principal Actor","1","1","500","2","42.36","300","0","17.32","2000","9","134.72","cooperation;minor-injury;voluntary-surrender;first-offense","public-servant-victim;multiple-victims;prior-conviction:four-plus-priors","public-servant-victim;cooperation;minor-injury;multiple-victims;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-public-safety","Offenses Against Public Safety","brandishing-weapons","EF-PC-08-007","Brandishing Weapons","brandishing-a-firearm","Brandishing a Firearm","PC-8015","misdemeanor","firearm-related;misdemeanor;public-order;public-safety;violent;weapon-related","principal","Principal Actor","1","1","2500","5","100","1500","2","58.73","6000","14","217.46","cooperation;minor-injury;voluntary-surrender;first-offense","public-servant-victim;multiple-victims;prior-conviction:four-plus-priors","public-servant-victim;cooperation;minor-injury;multiple-victims;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-public-safety","Offenses Against Public Safety","insurrection","EF-PC-08-008","Insurrection","insurrection","Insurrection","PC-8016","felony","felony;government;organized-activity;public-order;public-safety","principal","Principal Actor","1","1","20000","120","1341.42","12000","58","689.54","31000","231","2486.07","cooperation;voluntary-surrender;first-offense","organized-activity;multiple-victims;prior-conviction:four-plus-priors","cooperation;organized-activity;multiple-victims;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-public-safety","Offenses Against Public Safety","flying-into-restricted-airspace","EF-PC-08-009","Flying into Restricted Airspace","flying-into-restricted-airspace","Flying into Restricted Airspace","PC-8017","felony","felony;licensing-status;public-safety;vehicle-related","principal","Principal Actor","1","1","750","10","127.39","450","4","61.21","1750","19","231.83","cooperation;voluntary-surrender;first-offense","multiple-victims;prior-conviction:four-plus-priors","cooperation;multiple-victims;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-public-safety","Offenses Against Public Safety","jaywalking","EF-PC-08-010","Jaywalking","jaywalking","Jaywalking","PC-8018","infraction","commercial;economic;infraction;public-safety;sale-transfer;vehicle-related","principal","Principal Actor","1","1","100","0","10","50","0","7.07","100","0","10","citation-discretion","","citation-discretion"
"offenses-against-public-safety","Offenses Against Public Safety","improper-firearm-storage-and-handling","EF-PC-08-011","Improper Firearm Storage and Handling","improper-storage-of-firearm","Improper Storage of Firearm","PC-8020","misdemeanor","firearm-related;licensing-status;misdemeanor;public-safety;vehicle-related;weapon-related","principal","Principal Actor","1","1","1500","5","88.73","900","2","50","2500","6","110","cooperation;minor-injury;voluntary-surrender;first-offense","prior-conviction:four-plus-priors","cooperation;minor-injury;prior-conviction;voluntary-surrender;first-offense"
